date,1a. open (EUR),1b. open (USD),2a. high (EUR),2b. high (USD),3a. low (EUR),3b. low (USD),4a. close (EUR),4b. close (USD),5. volume,6. market cap (USD)
2015-05-16,1.31834936,1.50739303,1.35329151,1.54746953,1.30539126,1.49269629,1.32975568,1.52043495,2921.29139675,4441.63353594
2015-05-17,1.32973077,1.52040647,1.3325323,1.52421669,1.30555362,1.49342384,1.33193199,1.52398801,1171.40147108,1785.2017964
2015-05-18,1.3309863,1.52290595,1.35818253,1.55262205,1.29678582,1.46714314,1.30904091,1.48116402,3170.21519951,4695.60869259
2015-05-19,1.30906239,1.48118833,1.37684112,1.53447463,1.28865474,1.44168369,1.34531885,1.49934339,1419.15731061,2127.80413884
2015-05-20,1.36250872,1.51850132,1.38046803,1.53284034,1.30385854,1.44839697,1.34610631,1.49329437,5816.73168706,8686.09265913
2015-05-21,1.34438732,1.49138741,1.39622044,1.55097692,1.3223325,1.46780846,1.39487222,1.54947926,2845.31572411,4408.75769611
2015-05-22,1.39500808,1.54963018,1.69049948,1.86479846,1.36951878,1.52238613,1.66969716,1.8387176,22794.48118815,41912.61376168
2015-05-23,1.66272573,1.83104046,1.71209984,1.88547076,1.6007438,1.76283857,1.65981421,1.82783421,10333.67032039,18888.23615955
2015-05-24,1.65978645,1.82780365,1.7367861,1.91265681,1.61991881,1.78395528,1.67589854,1.84337669,5999.25520787,11058.8871984
2015-05-25,1.67565916,1.84311338,1.7517213,1.92413748,1.6645273,1.8272353,1.67971215,1.8441231,4604.08258814,8490.49504684
2015-05-26,1.68581276,1.85082085,1.72961367,1.88485921,1.65138246,1.80447995,1.70451855,1.85536935,4219.3143337,7828.38650659
2015-05-27,1.70764228,1.85876954,1.79823058,1.95010685,1.67522552,1.82448484,1.70280668,1.85620939,4711.15205396,8744.8846719
2015-05-28,1.74811702,1.90560166,1.76788186,1.92806765,1.66178431,1.81686659,1.68804978,1.85125858,2967.1926516,5493.04086379
2015-05-29,1.68792698,1.85112392,1.74148927,1.91145471,1.67111879,1.82965129,1.70990171,1.87564084,2001.57630128,3754.23825482
2015-05-30,1.6841473,1.84739007,1.7855103,1.95851637,1.67544588,1.83762955,1.73591046,1.90417058,2497.92463779,4756.47461879
2015-05-31,1.78579033,1.95888526,1.80969936,1.98487881,1.50287559,1.65017881,1.51216681,1.65942775,8248.50711441,13687.80159292
2015-06-01,1.51245612,1.65974523,1.56183299,1.70858046,1.48979614,1.62805906,1.52129754,1.66230234,6521.49846025,10840.70213734
2015-06-02,1.52116578,1.66215836,1.64280809,1.83179431,1.49478528,1.6406434,1.62861717,1.81597089,3474.95629697,6310.41948293
2015-06-03,1.63159502,1.81929131,1.63550814,1.82276641,1.56369341,1.74207103,1.58583164,1.78590477,4096.69471961,7316.30662092
2015-06-04,1.58581722,1.78588852,1.58750771,1.78706577,1.50759335,1.69054024,1.50765892,1.69061376,12206.24160109,20636.03996599
2015-06-05,1.51785377,1.70204575,1.62565863,1.80668082,1.5095483,1.69238702,1.62121603,1.80174352,6944.18471761,12511.63981903
2015-06-06,1.62121603,1.80174352,1.63293115,1.81476316,1.58656719,1.76323642,1.61761104,1.7977371,6237.47975697,11213.34880046
2015-06-07,1.61761104,1.7977371,1.64823175,1.83176753,1.57983067,1.75574977,1.61280675,1.79133873,4915.97065559,8806.16864256
2015-06-08,1.6106607,1.78895512,1.65906058,1.86943767,1.59028988,1.76558221,1.63565317,1.84578885,6906.13082345,12747.25923808
2015-06-09,1.63699819,1.84730667,1.64309523,1.8576711,1.57682051,1.77805349,1.60304596,1.80730178,14138.13009021,25551.86770408
2015-06-10,1.60484676,1.80933204,1.60484676,1.80933204,1.52895821,1.73081445,1.55139257,1.75650095,18918.02826467,33229.53456024
2015-06-11,1.54328304,1.74731926,1.58609323,1.78636835,1.53225363,1.7307616,1.5717035,1.76700529,12953.34815223,22888.63469397
2015-06-12,1.56286789,1.75707176,1.60044726,1.802964,1.562243,1.75354021,1.59061594,1.79188998,10934.15195711,19592.79735698
2015-06-13,1.58026741,1.78023196,1.6487837,1.85755841,1.57061651,1.76949342,1.64072055,1.84833475,14680.33040886,27134.16489573
2015-06-14,1.63047712,1.83679513,1.78385667,2.00973478,1.62114167,1.82641625,1.74046712,1.95310783,36215.28597648,70732.35862495
2015-06-15,1.7404706,1.95311173,1.80619136,2.0309186,1.73080315,1.94211061,1.76140419,1.98648036,7933.53130766,15759.80414775
2015-06-16,1.76140403,1.98648018,2.4792291,2.78805028,1.75372445,1.97765201,2.47798721,2.7866537,57026.07281223,158911.91667283
2015-06-17,2.47834714,2.78705846,2.75437904,3.0996594,2.40815489,2.71003367,2.53540889,2.87408211,35122.65719017,100945.40057927
2015-06-18,2.55814135,2.8998511,2.7891357,3.17097499,2.52764059,2.87044654,2.74002114,3.11572101,19379.87776477,60382.29224607
2015-06-19,2.73686231,3.11212905,2.76251996,3.14135121,2.36644763,2.68625731,2.50414506,2.84289602,29899.05451929,84999.90299024
2015-06-20,2.46102582,2.79394378,2.70767494,3.07386441,2.44804661,2.77912361,2.67366051,3.03534286,19875.83025394,60329.95952216
2015-06-21,2.67495336,3.03681061,2.74186335,3.1126765,2.58641419,2.93620419,2.65356028,3.01474137,13364.07542303,40289.23102875
2015-06-22,2.66254294,3.02494668,2.69031916,3.05364141,2.59879853,2.94417699,2.64803388,3.00310273,18519.03805248,55614.5737786
2015-06-23,2.65169391,3.00725352,2.66330226,3.02169321,2.61587588,2.92484151,2.63722213,2.94521834,6886.50429583,20282.25875748
2015-06-24,2.62389257,2.93033204,2.63863767,2.94775059,2.48746601,2.78699558,2.48746601,2.78699558,28654.7705771,79860.71883361
2015-06-25,2.48487413,2.78409158,2.55984116,2.86957763,2.38176021,2.67110499,2.50492359,2.8059737,27817.15322119,78054.20031851
2015-06-26,2.5049263,2.80597674,2.58736382,2.9001704,2.49957084,2.80065843,2.57424101,2.87503589,11231.00915615,32289.55437067
2015-06-27,2.57764077,2.87883291,2.7408284,3.06108869,2.55066872,2.84855015,2.73046185,3.04951082,17957.62458773,54761.97044921
2015-06-28,2.74474412,3.06546195,2.7832672,3.10831279,2.67381063,2.98607327,2.76855712,3.04327006,12966.35900124,39460.13218902
2015-06-29,2.77595157,3.05139824,3.44136795,3.86691412,2.74390516,3.01865806,3.36058287,3.77082613,36946.57706213,139319.11829507
2015-06-30,3.39578601,3.8103267,3.90348058,4.36823452,3.34454655,3.75197754,3.75149867,4.17825289,34933.053114,145959.13003855
2015-07-01,3.75441717,4.18150338,3.75573122,4.18150338,3.5095999,3.90952038,3.56877851,3.94318816,18570.05249227,73225.21120896
2015-07-02,3.5685531,3.94293911,3.78579461,4.19387083,3.55807207,3.92845463,3.75101806,4.15907765,18889.41515245,78562.54438258
2015-07-03,3.76135218,4.17053597,3.82130751,4.2407612,3.71516383,4.12231224,3.7713333,4.19101295,13568.56911419,56866.04890209
2015-07-04,3.78019745,4.20007005,3.78019745,4.20007005,3.71279448,4.12518053,3.74894538,4.16613367,14657.74687867,61066.13282003
2015-07-05,3.74909404,4.16629888,4.49048214,4.94822786,3.67965721,4.08836264,4.49048214,4.94822786,37630.34042362,186203.49874109
2015-07-06,4.48437733,4.94150074,5.26253552,5.81675604,4.32325508,4.77438162,4.90614996,5.42404901,40006.47814611,216997.09810098
2015-07-07,4.90764389,5.42570064,5.04148863,5.56887809,4.4828955,4.94697629,4.84425672,5.32818953,32401.1814757,172639.63587026
2015-07-08,4.83265094,5.31542436,5.81793424,6.44243132,4.66131901,5.13168969,5.81678178,6.44115515,39119.77643527,251976.54961203
2015-07-09,5.86343124,6.49281197,7.28806822,8.03924747,5.46933961,6.05461502,6.95833961,7.70160622,57586.57910327,443509.15587946
2015-07-10,6.99397491,7.74104796,7.92819599,8.80360929,3.6523298,4.07369214,4.07235896,4.54376048,130996.23666101,595215.52337293
2015-07-11,4.07443139,4.54607281,4.16314692,4.64559161,3.23914901,3.61451656,3.96712338,4.42634321,38371.3125398,169844.59865882
2015-07-12,3.98059949,4.44137926,4.85764527,5.42057164,3.9599382,4.41883412,4.73805336,5.27311062,30677.85490491,161767.72249372
2015-07-13,4.7187931,5.25167534,4.82839536,5.37386405,3.8663509,4.28058291,4.25836036,4.68650544,38909.64382413,182350.25745838
2015-07-14,4.32781567,4.76294394,4.46939233,4.9205529,4.06002306,4.46731731,4.23188912,4.66065031,19837.86144255,92457.33504337
2015-07-15,4.24011166,4.66970593,4.30234522,4.73275627,3.69440849,4.04480156,3.82719449,4.19049352,30514.10972846,127869.1791054
2015-07-16,3.81484864,4.17697572,3.85947508,4.22610211,3.00745015,3.28042408,3.34744527,3.64171793,43359.60241803,157903.44145884
2015-07-17,3.37531604,3.6720388,3.62449423,3.93170593,3.26777886,3.5578659,3.49988949,3.79031067,19276.16664775,73062.66013548
2015-07-18,3.50351549,3.79423756,3.89786237,4.22135311,3.49661905,3.78680986,3.69809648,4.0049649,23822.82201137,95409.56594822
2015-07-19,3.70488601,4.01231783,3.75207245,4.06346381,3.3138308,3.58992861,3.40903946,3.69535161,16721.67172465,61792.45650064
2015-07-20,3.41686017,3.70382915,3.7496162,4.05994192,3.40552285,3.68917223,3.70273291,4.00917848,10455.96704635,41919.83805002
2015-07-21,3.63959603,3.94081627,3.77107652,4.08523962,3.49229406,3.79412835,3.51982936,3.84982058,16277.8300548,62666.72508692
2015-07-22,3.53481509,3.86621125,3.56546951,3.88757322,3.42722007,3.74905795,3.55502622,3.8855803,11685.23502412,45403.91905507
2015-07-23,3.55463891,3.88515699,3.5848704,3.91822516,3.44991208,3.78661401,3.50181501,3.84685481,17312.93356994,66600.34171738
2015-07-24,3.50189264,3.84694009,4.36232255,4.78957148,3.46841331,3.80707552,4.17713414,4.58550047,49685.81599925,227834.33241315
2015-07-25,4.17350963,4.58152162,4.43674376,4.87145271,4.07204264,4.47101844,4.26567306,4.68269516,13383.70909291,62671.82972856
2015-07-26,4.229658,4.64315919,4.35663592,4.78349597,4.07285483,4.47191021,4.26973443,4.68696321,14232.86032001,66708.89267647
2015-07-27,4.27378011,4.69140423,4.34448478,4.77346851,4.13992806,4.59320746,4.23467738,4.69558679,15757.5987307,73991.17244191
2015-07-28,4.19723287,4.65406675,4.7062216,5.20604917,4.1960061,4.65275289,4.56624764,5.0512483,20822.1163142,105177.67954466
2015-07-29,4.55894873,5.04317414,4.60908057,5.09919477,4.27113372,4.72052798,4.41586988,4.85089845,15182.5638234,73649.07535755
2015-07-30,4.42031611,4.8557827,4.42031611,4.8557827,4.11302583,4.51422782,4.24409093,4.64003941,18142.51576905,84181.98813857
2015-07-31,4.23918208,4.6346726,4.38107766,4.7939782,4.18929867,4.60720681,4.2505558,4.67173104,8705.05316754,40667.66705964
2015-08-01,4.25202476,4.67334556,4.28732199,4.71225423,3.79103103,4.16677405,3.82747508,4.20672847,21747.11295391,91484.19929411
2015-08-02,3.84930152,4.23071764,3.91307892,4.29456985,3.60462314,3.96189058,3.85512319,4.23096395,19498.55038838,82497.66380254
2015-08-03,3.85499598,4.23082433,4.19771679,4.60122086,3.71076598,4.06485555,3.71944232,4.0743598,23685.47451566,96503.14529263
2015-08-04,3.727036,4.08267809,4.13523644,4.53465821,3.727036,4.08267809,4.04893146,4.40916942,17923.23031734,79026.55902643
2015-08-05,4.06839424,4.43036382,4.14031372,4.51376454,3.98915569,4.3358927,4.02675799,4.38977002,12035.73172538,52834.09427212
2015-08-06,4.07751506,4.44510284,4.09113148,4.46079293,3.7344725,4.07955825,3.75470586,4.10249038,23535.28448313,96553.27827264
2015-08-07,3.77412496,4.1237082,3.93572064,4.29458999,3.66538014,4.00258163,3.8528269,4.22532755,11582.03333838,48937.88455221
2015-08-08,3.83609703,4.2069802,3.89673944,4.27348566,3.58376212,3.93024894,3.5916349,3.93888288,12354.99363234,48664.87291126
2015-08-09,3.58970203,3.93676313,3.71774874,4.0771897,3.54671781,3.8896231,3.62120136,3.97088113,18180.1954947,72191.39513957
2015-08-10,3.63495806,3.98596623,3.71589529,4.07690972,3.60035082,3.95038235,3.64148224,4.01180383,14430.37962046,57891.85226613
2015-08-11,3.63194325,4.00129477,3.85687026,4.2585071,3.63001836,3.99969409,3.8102264,4.20745658,18736.27322896,78832.05614746
2015-08-12,3.81141477,4.20876885,3.91918357,4.32710877,3.63989489,4.07260056,3.68279473,4.10892291,13622.44517375,55973.57700139
2015-08-13,3.66508199,4.08916067,3.66936978,4.09348788,3.48526477,3.88441568,3.50682424,3.91119049,16139.18411256,63123.42345784
2015-08-14,3.53373902,3.94120877,3.75770536,4.17813895,3.50558884,3.9096057,3.6512619,4.05651596,11225.72775161,45537.34373812
2015-08-15,3.65620246,4.06200487,3.74511677,4.16080166,3.62656852,4.02914005,3.62902494,4.03186914,11141.37358629,44920.56039119
2015-08-16,3.62180622,4.02384911,3.67316398,4.08214149,3.58797598,3.98621921,3.65952192,4.06477602,13597.91621072,55272.48375998
2015-08-17,3.65866864,4.06382825,3.8401784,4.2545409,3.62547843,4.0227044,3.79365512,4.20241104,8236.08514455,34611.41511784
2015-08-18,3.79396323,4.20275234,3.82340192,4.23494075,3.43781682,3.79080941,3.43781682,3.79080941,39433.09594974,149483.35132899
2015-08-19,3.40779268,3.75770242,3.4368922,3.79022033,3.06133647,3.40436733,3.14275331,3.49400182,48090.1848036,168027.19334375
2015-08-20,3.23119825,3.59233177,3.30713243,3.69670647,3.13055809,3.48102411,3.26548186,3.66813692,34889.76270918,127980.42667782
2015-08-21,3.28933821,3.69493491,3.3771299,3.79399511,3.10591705,3.53330973,3.13381017,3.56919076,34687.91694049,123807.79272304
2015-08-22,3.18785466,3.63074366,3.21386888,3.65980932,3.0374021,3.45880963,3.08751423,3.51641487,32352.62706374,113765.25891118
2015-08-23,3.15552561,3.59387402,3.18243823,3.623968,2.95509355,3.36508164,2.98963573,3.40450147,34086.5231648,116047.61813069
2015-08-24,3.06243965,3.48740825,3.06243965,3.48740825,2.57552312,2.98504088,2.60732487,3.02442656,47829.39025917,144656.47840593
2015-08-25,2.62201262,3.04146396,2.71050056,3.12039574,2.29849193,2.65812263,2.62959188,3.03030764,55232.39543399,167371.14986059
2015-08-26,2.64326397,3.04606318,2.75194547,3.1407015,2.52201362,2.90298825,2.63678009,2.98763612,35133.30698168,104965.53711672
2015-08-27,2.68920303,3.04703459,2.68995795,3.0499081,2.54456784,2.86130259,2.55537762,2.87345792,32966.75114567,94728.57218442
2015-08-28,2.62119152,2.94746399,2.65479649,2.96861137,2.4663927,2.7768032,2.60136609,2.90912538,31587.56540915,91892.18810673
2015-08-29,2.63974025,2.95203946,2.66673924,2.98196583,2.53800818,2.83797981,2.58817633,2.89433633,30653.86312935,88722.58969542
2015-08-30,2.62976542,2.94084507,2.65216909,2.9656336,2.4798053,2.77289783,2.52493319,2.82556164,32214.87349257,91025.11091126
2015-08-31,2.58860547,2.896815,2.60602996,2.92176115,2.49986608,2.80474777,2.54341987,2.85285796,37515.56842738,107026.58802464
2015-09-01,2.58606027,2.90068609,2.6019849,2.91967798,2.48221405,2.80714401,2.50366586,2.82971399,33013.95713285,93420.05647638
2015-09-02,2.55555047,2.88835545,2.56228037,2.89010171,2.47945787,2.7894228,2.49940953,2.80392095,30436.09269067,85340.3980762
2015-09-03,2.53447931,2.8432634,2.54642386,2.85529544,2.33808652,2.60251217,2.36260408,2.6271473,44354.07212052,116524.68079303
2015-09-04,2.36091196,2.62526572,2.47884912,2.75883501,2.3584554,2.62361936,2.42577499,2.70455814,31375.60785966,84857.15557452
2015-09-05,2.48414062,2.76963146,2.65366487,2.95846683,2.40560372,2.68191319,2.61713294,2.91790797,36995.11753169,107948.34845622
2015-09-06,2.63017782,2.93245205,2.78581492,3.10579573,2.62685785,2.92858074,2.74590525,3.06006022,29929.8957531,91587.28325518
2015-09-07,2.77269345,3.08991321,2.78837723,3.1077065,2.70308919,3.01300038,2.73564569,3.05568261,33434.02379876,102163.76507176
2015-09-08,2.77174513,3.09600524,2.83489521,3.16483212,2.71778379,3.03759382,2.73269711,3.06225723,37158.24040128,113788.09044455
2015-09-09,2.78754899,3.12372418,2.79092836,3.12905042,2.61877886,2.93711185,2.62154355,2.94021261,41625.74819445,122388.54993583
2015-09-10,2.64379402,2.9651678,2.67284726,2.99857328,2.61229988,2.92457318,2.63167717,2.97040089,33282.32138373,98861.83713414
2015-09-11,2.68706004,3.03291211,2.68706004,3.03291211,2.59981171,2.94437119,2.60992579,2.95892845,32331.57504277,95666.81708367
2015-09-12,2.66158103,3.01749109,2.74710063,3.11457006,2.4953388,2.82913099,2.49887491,2.83302769,30691.31163291,86949.3357493
2015-09-13,2.55333825,2.89477394,2.56950692,2.9132203,2.46429022,2.79401785,2.48407746,2.81942878,41431.51283894,116813.19967549
2015-09-14,2.49624516,2.83323912,2.52080373,2.85023396,2.47250822,2.79882933,2.51197829,2.84164941,33465.02733674,95095.87516449
2015-09-15,2.51516712,2.84525673,2.52561082,2.85661219,2.47492287,2.80028204,2.49736137,2.81454036,31578.0124941,88877.59080123
2015-09-16,2.53372619,2.85552373,2.53537991,2.85804135,2.45849577,2.76655673,2.47896141,2.79902423,30454.12227595,85241.82629038
2015-09-17,2.50083025,2.8237166,2.60006514,2.94955217,2.47445803,2.79721492,2.56729307,2.93141598,34010.9089497,99700.12184693
2015-09-18,2.60281366,2.97197451,2.64796075,3.03137603,2.57421905,2.93577768,2.61475592,2.95621334,34224.02830324,101173.52901098
2015-09-19,2.64852627,2.99439372,2.64852627,2.99439372,2.54293774,2.87438282,2.55033992,2.88338535,25210.39067076,72691.27100214
2015-09-20,2.55291164,2.8862929,2.56231518,2.89628591,2.51587053,2.84378769,2.52646997,2.85257329,39510.98017381,112707.96686439
2015-09-21,2.54924315,2.87828592,2.55773987,2.89196242,2.48112593,2.79585321,2.50478475,2.80192936,32296.27082947,90491.86935498
2015-09-22,2.52638554,2.82609267,2.57190408,2.8680221,2.4972637,2.79697025,2.54907707,2.83685944,32293.71337455,91612.72568064
2015-09-23,2.5582408,2.84705772,2.61776988,2.91339823,2.54942238,2.84705772,2.55269445,2.85581013,32835.14131458,93770.92932449
2015-09-24,2.57304545,2.87857769,2.62569667,2.94779178,2.56753101,2.87857769,2.60745076,2.91432316,30869.53662616,89963.80550889
2015-09-25,2.63343267,2.9433629,2.65527133,2.96583918,2.57586204,2.88400661,2.58437005,2.8934741,33274.47825779,96278.84091517
2015-09-26,2.62191238,2.93550669,2.64944989,2.96643082,2.58052709,2.8891715,2.5966769,2.90725291,12841.04837701,37332.17525701
2015-09-27,2.59714845,2.90778086,2.60853788,2.92062408,2.55737295,2.86213606,2.56842726,2.87450771,32884.71385147,94527.36363791
2015-09-28,2.57741356,2.88456492,2.7187131,3.05475442,2.57511364,2.88223205,2.7187131,3.05475442,34869.31211691,106517.18514612
2015-09-29,2.73025748,3.06772572,2.80217238,3.15122047,2.65760389,2.99145304,2.65760389,2.99145304,42469.78720894,127046.37390152
2015-09-30,2.68169205,3.01856716,2.72991063,3.04976611,2.65034247,2.97549571,2.69554728,3.01135064,39285.44230139,118302.24162784
2015-10-01,2.7194321,3.03803374,2.7194321,3.03803374,2.66691708,2.97497487,2.68312649,3.00285553,47828.78188865,143622.9223325
2015-10-02,2.69140146,3.01211657,2.73583784,3.0600125,2.64907686,2.97169945,2.65995881,2.98213362,34695.17657856,103465.6524208
2015-10-03,2.67135507,2.99491019,2.71298127,3.04179983,2.6647603,2.98773439,2.699669,3.02665352,41588.82033977,125874.94931447
2015-10-04,2.70633942,3.03413185,2.7210622,3.05086019,2.66745399,2.99096918,2.67543237,2.99985802,36349.45893032,109043.21590385
2015-10-05,2.68093387,3.00602663,2.70310143,3.02680906,2.63738063,2.96954837,2.70159568,3.02305867,30616.76791493,92556.28579188
2015-10-06,2.71644542,3.03967538,2.78655977,3.1398458,2.69527394,3.02076003,2.77908361,3.1314218,32844.66191893,102850.49039958
2015-10-07,2.77897864,3.13130351,2.8062082,3.16181785,2.71506509,3.0516876,2.71951022,3.05668384,33607.58568769,102727.76410144
2015-10-08,2.74208661,3.08205933,2.75462888,3.09530077,2.69859588,3.04815183,2.71809349,3.06817883,32456.84927844,99583.41790547
2015-10-09,2.73655282,3.08901569,2.77185598,3.12685397,2.71373331,3.0794067,2.73458494,3.10620511,32309.80723641,100360.88823733
2015-10-10,2.74613209,3.11932147,2.77002484,3.14645044,2.72074434,3.09047309,2.73803114,3.11011964,31140.66426575,96851.19139912
2015-10-11,2.7612937,3.13654349,2.78956422,3.16876849,2.72703765,3.09762161,2.77469607,3.15309955,33492.54349626,105605.32383391
2015-10-12,2.81611844,3.20017095,2.83368423,3.22075085,2.75525523,3.13133836,2.76036506,3.13452731,35925.70394731,112610.10032114
2015-10-13,2.7873415,3.16516037,2.83029772,3.22165467,2.73858562,3.11119475,2.80480685,3.19288256,40697.3879235,129941.98030566
2015-10-14,2.83031279,3.22191753,2.84378334,3.23881297,2.73148159,3.11645759,2.74589881,3.15066108,31299.32520331,98613.56586834
2015-10-15,2.78944213,3.20062296,2.80219372,3.21556783,2.7148264,3.08971373,2.72066479,3.09538604,38801.42364011,120105.38489439
2015-10-16,2.73143639,3.10764122,2.78846801,3.17214172,2.72402655,3.09801242,2.73453144,3.1034229,27701.18326611,85968.4866118
2015-10-17,2.76606078,3.1392056,2.7844051,3.15999948,2.65605479,3.01433572,2.6714291,3.03180799,34416.84574989,104345.26777148
2015-10-18,2.67081991,3.03111662,2.71460861,3.080788,2.62836565,2.98291154,2.64178137,2.9998494,30283.1284376,90844.82462771
2015-10-19,2.66597695,3.02732445,2.70087478,3.06925262,2.61010038,2.96470588,2.68142163,3.03785636,30876.12308569,93797.22682322
2015-10-20,2.71531355,3.07625344,2.71937103,3.08428693,2.67355452,3.04222677,2.71285329,3.07927815,39117.8338213,120454.69102221
2015-10-21,2.72315427,3.09097048,2.72866562,3.10022338,2.69277046,3.05553244,2.70903043,3.07213532,31687.16971856,97347.27342037
2015-10-22,2.74721558,3.11543862,2.80175473,3.14540043,2.71496792,3.07954965,2.79463991,3.10373809,34838.46180936,108129.46082013
2015-10-23,2.8002598,3.10997955,2.82462002,3.12977572,2.77456025,3.08351718,2.81640003,3.10308129,32105.94895118,99627.36962509
2015-10-24,2.84961677,3.13967916,2.84961677,3.13967916,2.79003798,3.07403585,2.80400437,3.08942389,27950.24495234,86350.1543648
2015-10-25,2.85458408,3.1451521,2.88652864,3.1803483,2.78415785,3.06540239,2.78835133,3.07167664,27514.23752049,84514.84060875
2015-10-26,2.79228254,3.0760073,2.82936019,3.11746372,2.75165788,3.036731,2.79082042,3.0856172,46251.81666301,142715.40122879
2015-10-27,2.78490038,3.07907182,2.81003903,3.10490925,2.77759427,3.07287039,2.79374814,3.08507825,28878.30819432,89091.84052172
2015-10-28,2.81077937,3.10388549,2.82568155,3.12533471,2.7788317,3.07153473,2.81126167,3.07184976,27247.65807134,83700.71181543
2015-10-29,2.83637278,3.09928852,3.54600389,3.8964892,2.77411457,3.04182565,3.41037792,3.74745802,63760.61161697,238940.21535016
2015-10-30,3.41554463,3.7531354,3.66971755,4.02874301,3.34616157,3.68464808,3.53335789,3.88875939,36604.33966314,142345.4696058
2015-10-31,3.53907542,3.89505202,3.60126514,3.96407731,3.23270811,3.55802942,3.26460099,3.59313181,30710.58527838,110347.18098587
2015-11-01,3.27271719,3.60206478,3.43228037,3.77771065,3.20890395,3.53182974,3.42440082,3.77396426,25765.87469562,97239.490331
2015-11-02,3.48594111,3.8417866,3.7342741,4.11248269,3.39553374,3.74533285,3.66445497,4.03559225,32800.73701767,132370.40003138
2015-11-03,3.67822283,4.05075451,4.33271316,4.74663387,3.64557635,4.01504036,4.02773397,4.41516467,57497.18841019,253859.55462581
2015-11-04,4.03062046,4.41832881,4.70246596,5.1414142,3.63595256,3.95122473,3.73124681,4.05478191,81559.90944363,330707.64539074
2015-11-05,3.78522453,4.11344003,3.92112169,4.26106059,3.36522437,3.66096838,3.53732122,3.84937462,54938.0127476,211476.99215066
2015-11-06,3.55936536,3.87336344,3.56731069,3.8822336,3.18772501,3.4305533,3.250611,3.49129756,59289.93601168,206998.80917443
2015-11-07,3.27025064,3.51239139,3.37255713,3.62252591,3.23684211,3.4767519,3.28360465,3.52698041,42466.64865624,149779.03784105
2015-11-08,3.35831215,3.60722512,3.36622888,3.61554221,3.13581937,3.3661336,3.14386711,3.37477241,41449.77654759,139883.56238305
2015-11-09,3.22946471,3.46665684,3.26100017,3.50080158,3.03514587,3.26061056,3.1595725,3.39736056,41552.71720457,141169.56250516
2015-11-10,3.25168919,3.49640992,3.25168919,3.49640992,2.83747283,3.04012123,2.90870887,3.11913173,53970.65255813,168341.57489055
2015-11-11,2.97516842,3.19039912,2.97719155,3.1952172,2.7481038,2.9542737,2.76616306,2.97368781,44528.31792186,132413.31623857
2015-11-12,2.79776665,3.00766239,3.0612005,3.30377419,2.79776665,3.00766239,3.05650652,3.30377419,42731.89429687,141176.52967256
2015-11-13,3.06595677,3.31398896,3.10294202,3.35235379,2.95275544,3.1838319,3.00948481,3.2417008,40364.47414761,130849.54819781
2015-11-14,3.0504063,3.28577986,3.07836581,3.31578247,2.95762191,3.18572629,2.97435846,3.20375363,39815.20635705,127558.11187257
2015-11-15,3.02417913,3.25741668,3.04703802,3.28187947,2.85957565,3.07831422,2.87586509,3.09092218,39078.96686614,120790.04563365
2015-11-16,2.9314234,3.15063514,3.00383454,3.20945125,2.86687962,3.07622603,2.98738798,3.19204942,42908.91636281,136967.38154749
2015-11-17,3.02267187,3.22975055,3.06090552,3.26522363,2.9786789,3.17639574,3.02506396,3.21988984,38291.01283396,123292.84314011
2015-11-18,3.0998792,3.29952347,3.11317548,3.31332693,2.9440238,3.13662199,2.99177794,3.18954232,61623.77437537,196551.63621439
2015-11-19,3.00688886,3.20565212,3.01502507,3.22165532,2.90481283,3.1140756,2.93379526,3.14895721,46562.3414534,146622.82088545
2015-11-20,2.95334029,3.16993565,2.96764726,3.18368923,2.90614782,3.11177895,2.92758518,3.1170388,40450.65882867,126086.27306808
2015-11-21,2.96359063,3.15537428,2.99215635,3.18578857,2.94371396,3.13421132,2.95577025,3.14704782,37657.09606183,118508.6819928
2015-11-22,3.01913042,3.21450823,3.02194065,3.21756884,2.94231287,3.13246943,2.9674127,3.15867018,43995.16916422,138966.22872794
2015-11-23,3.02770563,3.22284914,3.02840882,3.22321339,2.9365283,3.12305926,2.94886827,3.13618308,38675.3408825,121292.94953661
2015-11-24,2.98324737,3.17274597,3.00316678,3.19368953,2.91358627,3.10350118,2.91873622,3.10761719,36523.82580756,113502.06903424
2015-11-25,2.9815264,3.17447073,3.14735771,3.34237528,2.91471203,3.10698241,3.14735771,3.34237528,42566.87612158,142274.47450223
2015-11-26,3.14697327,3.34196702,3.5119057,3.72707732,3.14436433,3.34007609,3.42202551,3.62970257,62874.30214399,228215.01596767
2015-11-27,3.44066871,3.6494772,3.44981226,3.65884965,3.35524405,3.56057908,3.37209362,3.57245096,38285.65224178,136773.61499003
2015-11-28,3.44658485,3.65136818,3.44658485,3.65136818,3.2888218,3.48423143,3.31819479,3.51534966,39299.46236084,138151.35177886
2015-11-29,3.36511639,3.56505917,3.48883038,3.69491814,3.30341641,3.4996932,3.46972651,3.67468578,37893.93434197,139248.30181406
2015-11-30,3.48668373,3.69264468,3.58737415,3.79487808,3.38742614,3.58095839,3.40958375,3.60376544,42295.09265495,152421.59315277
2015-12-01,3.47496716,3.67287255,3.47814912,3.67585886,3.21532224,3.40582358,3.22849147,3.43141871,46227.7245236,158626.67866108
2015-12-02,3.25755676,3.46231091,3.27010587,3.47458521,3.12151958,3.30813189,3.16897573,3.36235127,39424.23986313,132558.14311526
